,ID,smile,class
13445658,1,Cc4cccc(OC3CCN(C(=O)c2ccc1[nH]nnc1c2)CC3)c4,0
18478599,2,CN1N=CC2=C1C=CC(NC(=O)NC1CCCN(CC3=CN=CC=C3)C1)=C2 ,0
31103666,3,CC1=CC(=CC=C1)C1CCCN(C1)C(=O)C1=CC2=C(NN=N2)C=C1 ,0
41589032,4,CC1=C(CC(=O)NCC2=CC=CC=C2CN2CCCC2=O)C(=O)NN1,0
50934702,5,O=C(N(CC1CCCO1)CC1=NC=CC=C1)C1=CC2=C(NN=N2)C=C1,0
66063887,6,O=C(C1CCN(CC1)C(=O)C1=CC2=C(C=C1)C1=C(CCCC1)N2)N1CCOCC1,0
76563487,7,O=C(N1CCC2(CNC(=O)O2)CC1)C1=CC=C(C=C1)C1=CC=C2N=CNC2=C1 ,0
84154296,8,NC(=O)C1CCCN(C1)C(=O)C1=CC(=CC=C1)C1=CC=C2N=CNC2=C1,0
C7797,9,CN(CC(=O)N1CCCC(C1)C(O)=O)C(=O)C1=CC=C2N=CNC2=C1,1
C6908,10,OC(=O)C1=CC=CC(NC(=O)CSC2=CN=NN2)=C1 ,1
C5992,11,ClC1=CC=C(C=C1)C1=NN(C=C1\C=C(/C#N)C(=O)NCCCN1CCOCC1)C1=CC=CC=C1,0
CSMS17657736664,12,OC(=O)C1=C(C=CC=C1)C1=CC=C(CN2CCC[C@@H]2C2=NNC=C2)C=C1,1
F2601,13,FC1=CC(=CC=C1)C(=O)NC1=CC=C(C=C1)S(=O)(=O)N1CCC(CC1)C1=NC2=C(N1)C=CC=C2,0
S2351,14,CC(=C)NC1=CC=C(CN2CCCC(C2)C2=NC(=NC(O)=C2)C2=CN=CC=C2)C=C1 ,0
S3992,15,COC1=CC=C(CN2CCC(O)(CC2)C2=CC=CC=C2F)C=C1CC1=C(C)NN=C1C ,0
JFD,16,NC1=NN(C(=O)C1)C1=CC=C(OC2=CC=CC=C2)C(=C1)S([O-])(=O)=O,1
ANK36,17,CCNC(=O)[N-]S(=O)(=O)C1=CC(=CC=C1OC1=CC=CC=C1)N1N=C(N)CC1=O,1
ANK38,18,NC1=NN(C(=O)C1)C1=CC=C(OC2=CC=CC=C2)C(=C1)C1=N[N-]N=N1,1
SNH2,19,NC3=NN(c2ccc(Oc1ccccc1)c(S(N)(=O)=O)c2)C(=O)C3,0
N#3,20,N#Cc2cc(N1N=C(N)CC1=O)ccc2Oc3ccccc3,0
